Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
248,27,20,44,45,0,0,0,4,1,0,0,0,1,0,0,1,4,0,0,2,2,1,1,0,0,156
249,24,20,45,39,0,0,0,3,4,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,156
250,29,20,7,45,0,0,0,1,4,0,1,1,0,1,1,0,1,2,1,0,0,1,0,0,0,156
251,23,10,44,45,0,0,1,3,4,0,1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,156
252,42,20,45,41,0,0,0,0,4,1,1,1,2,1,2,0,2,1,1,1,2,1,1,2,0,105
253,24,20,44,45,0,0,0,4,0,0,1,1,0,1,1,0,0,2,1,1,1,1,2,1,0,156
254,25,20,0,45,0,1,1,1,4,0,1,1,2,1,1,1,3,2,0,0,0,1,2,1,1,156
255,27,10,45,37,0,0,1,2,4,0,1,2,0,1,1,2,0,0,0,2,0,1,0,0,0,156
256,27,20,7,45,0,0,0,3,4,1,1,1,2,1,1,1,3,2,2,1,1,1,0,1,0,156
257,30,20,45,6,0,0,1,3,1,1,1,2,2,1,2,2,0,1,1,2,2,0,1,2,0,156
258,29,39,33,45,0,1,1,2,4,0,1,1,2,1,1,2,3,0,1,1,1,1,2,1,0,156
259,43,20,7,45,1,0,0,4,4,1,1,1,1,1,1,0,2,0,1,2,2,2,2,0,0,156
260,32,39,45,27,0,0,0,4,4,0,1,1,2,1,0,0,4,1,1,1,2,1,0,0,0,156
261,41,20,45,0,0,0,1,3,2,1,1,2,2,0,1,0,4,1,1,2,2,2,2,2,0,48
262,32,20,44,45,1,1,1,3,0,1,1,0,1,0,0,0,4,0,0,2,1,0,0,0,1,118
263,37,10,45,2,0,1,1,1,2,0,1,2,2,1,1,2,0,0,1,1,1,1,2,0,0,156
264,32,20,45,3,0,0,0,0,4,1,1,1,0,1,1,0,4,1,1,2,2,1,1,0,0,156
265,30,20,21,45,1,0,0,3,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,156
266,23,35,45,19,0,1,1,0,1,0,0,2,0,0,0,2,0,1,1,1,2,0,0,2,0,156
267,30,20,45,25,0,0,0,4,5,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,156
268,34,39,44,45,0,0,0,3,2,0,1,1,2,1,1,0,2,0,0,2,1,1,1,0,0,156
269,38,20,45,32,0,0,1,2,2,1,1,2,0,1,1,0,0,2,1,0,0,1,0,1,0,156
270,33,20,7,45,0,0,0,4,1,0,1,2,0,2,2,2,0,1,1,1,2,1,1,0,0,156
271,34,39,45,20,0,0,0,4,2,0,0,2,0,1,1,0,0,0,1,1,0,1,1,0,0,156
272,28,39,9,45,0,0,0,3,4,0,1,1,2,1,1,0,2,0,0,0,1,1,1,0,0,156
273,28,39,45,19,0,0,1,2,1,0,0,2,2,2,0,0,4,0,1,1,1,1,1,2,0,156
274,23,20,45,32,0,1,0,3,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,156
275,22,20,0,45,1,1,1,3,4,1,1,0,1,2,2,0,2,0,1,1,2,1,2,1,1,156
276,27,39,34,45,0,0,0,0,4,0,1,1,0,1,1,2,0,2,1,0,0,1,0,0,0,84
277,18,39,45,37,0,0,1,3,4,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,156
278,35,39,45,28,0,1,1,3,2,0,1,2,2,1,1,2,1,2,1,0,1,1,0,0,0,156
279,25,20,7,45,0,0,0,4,1,0,0,0,1,1,1,0,0,1,1,1,1,1,2,1,0,156
280,27,20,44,45,0,1,1,3,4,0,1,1,0,1,1,2,2,0,0,2,2,2,2,2,0,21
281,26,10,45,41,0,1,1,2,5,0,1,2,1,0,0,0,0,0,1,1,1,1,1,0,0,156
282,18,20,45,41,0,0,0,0,2,0,1,0,1,0,0,0,4,1,1,1,1,1,0,2,0,156
283,38,10,45,37,0,0,1,3,0,0,1,1,2,1,1,0,0,1,0,1,0,1,1,0,1,131
284,26,10,45,37,0,1,1,2,5,1,1,2,2,2,0,0,2,0,1,1,0,1,1,0,0,156
285,30,20,42,45,1,0,0,0,0,0,1,1,0,1,1,1,2,1,1,2,2,1,1,2,0,156
286,35,39,45,2,0,0,0,0,5,0,1,0,0,1,0,0,0,2,0,1,1,1,1,0,0,156
287,45,39,45,28,0,1,1,3,5,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,156
288,32,20,45,2,0,0,0,0,5,0,1,2,0,1,0,0,0,0,1,1,1,1,1,0,0,156
289,56,20,45,45,0,0,1,0,5,0,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,156
290,24,10,45,2,0,0,0,4,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,156
291,30,8,45,34,0,1,1,3,2,0,1,2,2,2,0,0,4,1,1,2,2,1,2,2,0,156
292,60,39,45,2,0,0,0,4,5,0,1,2,0,0,2,0,0,1,1,1,2,0,0,2,0,156
293,33,20,45,2,0,1,1,3,5,0,1,2,0,2,2,0,0,2,1,0,0,1,0,0,0,156
294,37,16,45,28,0,0,0,0,5,0,1,2,2,2,2,0,0,1,1,1,2,0,0,0,0,156
295,23,10,45,28,0,0,1,3,5,0,1,2,2,2,2,0,0,1,1,1,1,1,1,2,0,156
296,31,33,45,2,0,0,1,3,5,0,1,2,1,0,0,2,2,1,1,2,2,1,1,2,0,156
297,26,20,45,15,0,0,0,2,1,0,1,2,1,1,0,0,0,1,1,1,2,1,0,0,0,156
298,28,35,45,41,0,1,1,1,1,1,0,2,2,2,2,2,2,2,1,1,2,1,1,2,0,156
299,37,8,45,2,0,0,1,2,5,0,1,2,2,0,2,0,2,1,1,1,2,1,1,2,0,156
300,26,39,7,45,0,1,1,1,4,0,1,2,0,1,0,0,0,0,1,1,1,0,0,2,0,156
301,30,46,45,10,0,1,1,2,2,0,1,2,1,1,1,0,2,0,1,1,2,1,1,0,0,156
302,26,16,45,11,0,0,0,4,2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,156
302,25,20,45,31,0,0,0,4,2,1,1,0,1,1,0,0,0,1,1,1,2,1,1,0,0,156
303,27,20,45,36,0,0,0,3,1,0,1,2,1,2,2,0,0,0,1,1,2,1,0,0,0,135
304,25,20,7,45,0,0,1,1,4,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,156
305,35,39,45,31,0,0,1,2,1,0,1,2,1,0,2,0,0,1,1,1,2,1,1,0,0,156
306,36,20,45,41,1,0,1,0,0,0,1,1,2,1,1,0,2,0,1,1,2,1,1,2,0,156
307,26,20,45,2,0,1,1,3,5,0,1,2,1,1,0,0,0,2,1,0,0,1,1,1,0,156
308,27,20,45,2,0,1,0,4,5,0,1,0,0,0,0,0,4,1,1,2,2,0,0,2,0,16
309,30,39,45,40,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,156
310,29,16,45,28,0,0,0,4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,156
311,25,20,45,38,0,0,0,0,5,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0,156
312,22,10,45,28,0,1,1,1,5,0,1,2,2,2,2,2,2,0,1,0,1,1,1,2,1,156
313,29,39,25,28,0,0,0,4,2,0,1,1,2,1,1,0,2,0,0,1,1,1,1,0,0,156
314,41,20,45,35,0,1,1,2,1,1,1,2,2,0,2,2,2,1,1,1,2,0,0,2,0,156
315,29,20,45,2,0,0,1,3,5,0,1,2,0,1,0,0,0,2,1,1,1,1,0,1,0,156
316,32,20,45,31,0,0,0,0,3,0,1,2,1,0,2,2,2,1,1,1,2,0,0,2,0,156
317,24,35,45,2,0,1,1,3,5,0,1,2,2,1,2,2,0,0,1,1,0,1,0,0,0,156
318,25,20,45,2,0,0,1,2,4,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,156
319,25,37,45,2,0,0,0,4,5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,156
320,30,10,45,3,0,0,0,0,5,0,1,2,2,2,2,2,2,0,0,0,1,1,1,0,0,156
321,25,20,45,2,0,1,1,3,5,0,1,0,1,0,2,0,0,1,1,2,2,1,1,2,0,156
322,30,20,45,29,1,0,0,0,0,1,1,1,2,1,1,0,0,0,1,1,1,1,0,0,0,156
323,33,39,17,45,1,1,1,2,0,0,0,1,0,1,1,0,1,2,2,0,0,0,1,2,1,156
324,24,20,45,41,0,0,0,4,2,0,1,2,1,2,2,2,4,1,1,1,1,1,0,2,0,156
325,25,20,7,45,0,1,1,3,5,0,1,2,2,1,0,0,0,2,0,1,0,1,1,1,0,156
326,31,20,45,29,0,0,0,4,1,0,0,0,0,1,1,2,2,0,1,0,0,1,2,1,0,156
327,45,20,21,45,1,0,1,1,0,0,1,1,0,1,1,0,3,1,1,0,0,1,1,0,0,156
328,29,37,35,45,0,0,0,4,4,1,0,1,2,1,1,0,0,0,0,1,1,0,0,1,0,156
329,46,16,45,41,0,0,0,0,2,0,1,2,1,2,0,0,4,1,1,1,1,0,0,0,0,156
330,30,20,44,45,0,0,1,3,2,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,156
331,29,8,45,2,1,0,0,3,5,0,1,2,1,0,1,0,4,0,0,1,1,1,1,0,0,156
332,24,20,45,15,0,0,0,4,5,0,1,2,2,0,0,2,0,2,1,0,0,1,0,0,0,50
333,29,39,45,41,0,0,0,4,2,0,1,2,2,2,2,2,4,1,1,1,2,1,0,2,0,49
334,35,20,45,18,0,0,0,4,2,0,0,0,1,1,0,0,0,1,1,2,2,1,1,1,0,156
335,33,33,45,41,0,1,0,3,2,1,1,1,2,1,1,0,3,2,0,1,1,1,0,1,0,156
336,27,20,45,2,0,0,0,3,5,0,1,0,1,0,0,0,4,2,1,0,0,1,0,1,0,112
337,36,20,45,8,0,0,0,4,5,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,156
338,33,20,44,45,0,0,0,2,0,1,1,0,0,1,1,0,0,2,0,0,0,1,0,1,0,156
339,25,8,45,41,0,1,1,3,2,0,1,2,2,1,1,2,0,1,1,1,2,1,1,0,0,156
340,23,20,45,0,0,1,1,3,1,0,0,0,0,1,1,0,0,1,1,2,2,0,2,0,0,151
341,54,16,45,2,0,1,1,0,5,0,1,0,0,2,2,0,0,1,1,0,2,1,1,0,0,156
342,22,20,45,2,0,0,0,3,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,156
343,25,42,45,2,0,1,1,3,5,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,156
344,29,20,3,45,0,0,0,1,4,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,74
345,27,20,45,15,0,0,1,3,5,0,1,2,2,2,2,2,0,1,1,0,0,1,2,2,0,156
346,30,20,44,45,0,0,0,0,4,0,1,1,0,1,0,0,4,1,1,1,2,1,0,2,0,5
347,26,39,45,2,0,1,1,1,5,0,1,2,1,0,2,0,0,0,1,1,0,1,1,0,0,156
348,25,10,41,45,0,1,0,3,4,0,1,2,2,2,1,0,2,1,1,1,2,1,1,1,0,156
349,31,20,45,2,0,0,1,3,3,0,0,1,2,1,0,2,0,1,1,1,0,1,1,1,0,156
350,33,16,45,11,0,1,1,3,2,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,156
351,34,16,45,41,0,1,1,3,5,0,1,2,2,0,2,2,0,0,0,0,0,1,1,0,0,156
352,34,20,45,41,0,0,1,3,1,1,1,1,0,1,1,0,2,2,2,1,1,1,0,0,0,156
353,29,16,45,11,1,0,0,4,0,1,1,1,2,1,1,2,4,1,1,2,2,0,0,2,0,156
354,33,9,45,41,0,0,0,4,4,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,156
355,34,39,17,45,1,1,1,2,2,1,1,1,0,1,0,0,1,1,1,2,2,1,0,2,0,156
356,26,39,45,30,1,1,1,2,1,1,0,1,0,1,0,1,0,0,1,1,2,1,2,1,0,156
357,32,20,45,18,0,1,1,2,5,0,0,2,2,2,2,2,0,1,1,1,2,1,2,2,0,156
358,329,20,45,29,0,0,1,1,4,1,1,2,2,1,1,0,0,0,1,1,0,1,1,1,0,156
359,28,20,45,7,0,1,1,3,5,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,156
360,35,20,45,2,0,1,0,4,5,0,1,2,0,2,2,2,4,1,1,1,2,1,1,0,0,156
361,36,20,45,45,0,1,1,1,1,0,1,1,2,1,1,2,4,1,1,1,1,1,1,0,0,156
362,21,20,45,11,0,1,1,2,1,0,1,2,0,1,0,2,0,1,1,2,2,0,0,0,0,156
363,21,20,44,45,0,0,1,3,4,0,0,0,1,1,1,1,4,2,1,1,0,1,0,1,0,156
364,22,8,45,41,0,0,0,4,5,0,1,2,0,2,2,2,2,1,1,0,1,1,1,2,0,156
365,41,37,45,41,0,1,1,1,5,0,1,2,0,2,2,0,1,0,1,2,1,1,0,1,1,156
366,55,16,45,32,0,1,1,2,5,0,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,101
367,32,8,45,41,0,0,1,3,2,0,1,2,2,2,2,2,2,0,1,1,2,1,0,2,0,96
368,21,8,45,2,0,1,1,2,2,0,1,0,1,0,1,0,2,2,1,1,0,1,2,0,0,156
369,45,16,45,15,0,0,1,0,2,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,0,156
370,27,35,45,41,0,0,1,2,5,0,1,2,2,1,1,2,0,2,0,0,0,1,1,1,0,156
371,25,10,45,41,0,1,1,3,2,1,1,0,0,1,1,0,0,0,1,1,2,1,1,2,0,156
372,34,48,45,28,0,1,1,2,5,0,0,2,2,2,2,2,3,0,0,1,1,1,1,2,0,55
373,26,8,45,2,0,1,1,0,5,0,1,2,2,1,2,2,0,0,1,0,0,1,1,0,0,156
374,41,20,7,45,0,0,1,0,3,0,1,2,1,1,0,0,2,1,1,1,1,1,1,0,0,156
375,27,20,45,2,0,0,1,2,5,0,1,2,0,2,2,2,0,1,1,1,2,1,0,2,0,156
376,31,18,45,11,0,1,1,3,2,1,1,2,0,1,1,0,0,1,1,2,2,1,1,0,0,156
377,25,20,17,45,0,1,1,1,2,1,1,1,0,1,1,2,2,1,1,2,2,1,2,1,0,156
378,26,16,45,27,0,0,1,3,4,0,1,0,0,1,1,0,0,2,2,1,0,1,1,1,0,156
378,27,35,45,3,0,1,1,2,5,1,1,2,2,1,0,0,0,0,0,0,2,1,1,0,0,156
379,42,20,29,45,0,0,0,0,3,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,156
380,29,26,45,2,1,1,1,3,0,1,1,2,2,1,1,0,3,2,1,1,0,1,0,1,0,156
381,25,35,45,2,0,0,1,3,4,0,1,0,1,1,1,0,1,2,1,1,0,1,0,0,0,156
382,33,10,41,45,0,1,1,2,5,0,1,2,2,1,2,2,0,0,1,1,0,1,2,0,0,156
383,99999999999,2,47,45,1,1,1,1,0,0,1,1,2,1,1,1,3,2,2,0,0,2,1,1,1,156
383,40,35,45,32,0,1,1,2,5,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,156
384,31,20,45,34,0,0,0,0,5,0,1,0,0,1,0,0,2,2,1,1,0,1,1,0,0,156
385,26,20,7,45,0,1,1,1,2,1,1,0,0,0,0,0,4,1,1,2,2,1,1,2,0,156
386,24,35,45,37,0,1,0,4,3,0,0,1,0,1,1,1,3,2,0,0,0,1,0,1,1,156
387,29,20,45,37,0,0,0,0,5,0,0,2,1,1,0,0,0,0,1,1,1,1,1,0,0,156
388,48,16,44,45,0,0,0,4,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,156
389,35,20,44,45,0,0,0,3,4,0,1,1,0,1,1,0,3,0,0,1,2,1,0,1,1,156
390,32,35,45,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,156
391,29,20,7,45,0,0,1,3,1,0,1,0,1,0,0,2,2,0,1,1,1,1,0,2,0,12
392,26,20,45,31,0,1,1,1,4,0,1,2,2,1,1,0,1,0,1,1,2,1,1,1,0,156
393,28,20,45,25,0,1,1,3,2,0,1,2,2,1,1,0,0,0,1,1,0,1,0,1,0,156
394,23,39,45,2,0,0,0,4,5,0,1,0,0,1,0,0,0,1,1,1,2,1,0,1,0,156
395,35,16,45,2,0,1,1,3,1,0,1,2,2,1,1,0,3,0,0,1,1,1,0,1,1,69
396,29,39,17,45,0,1,1,3,2,0,1,0,0,1,1,0,4,0,1,1,1,0,0,0,0,156
397,26,20,45,2,0,1,0,4,4,0,1,2,2,1,2,2,4,1,1,1,2,0,0,1,0,156
398,33,20,45,24,0,1,1,0,2,1,1,2,2,2,2,0,0,2,0,2,1,1,1,2,0,156
399,33,20,45,2,0,0,0,4,5,1,1,0,0,0,0,0,0,2,1,1,0,1,0,2,0,156
400,22,20,5,45,1,0,0,0,4,1,1,0,0,1,1,0,2,1,1,2,2,0,1,0,0,156
401,30,35,40,45,0,1,0,4,3,0,1,1,0,1,1,0,0,2,0,0,0,1,1,0,0,156
402,33,39,45,29,0,1,1,1,5,1,1,2,2,1,1,0,2,2,1,0,0,1,1,1,0,156
403,31,10,45,29,0,1,1,2,5,0,0,0,1,1,0,0,3,2,0,0,0,1,0,1,0,156
404,21,39,45,15,0,1,0,0,5,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,156
405,31,7,44,45,0,1,1,3,5,0,1,0,0,1,1,0,0,2,0,0,0,1,2,2,0,156
406,26,8,45,30,0,0,1,3,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,2,0,156
407,30,20,45,2,0,1,0,1,4,0,1,0,0,1,0,0,2,0,1,1,2,1,1,0,0,156
408,30,36,17,45,0,1,1,3,1,0,1,0,1,1,1,0,1,1,1,2,2,0,0,1,0,75
409,23,20,20,45,0,0,0,4,4,0,1,1,0,1,1,0,0,1,1,1,2,0,0,1,0,156
410,34,20,14,45,0,0,0,0,4,0,1,1,0,1,1,0,2,1,1,2,2,1,0,0,0,156
411,55,16,45,9,0,1,1,3,0,1,1,1,2,1,0,0,0,2,0,0,0,1,1,1,1,156
412,28,39,17,45,0,1,1,2,0,1,1,2,0,1,1,2,4,1,1,2,2,1,1,2,0,153
413,26,16,46,45,0,0,0,4,2,1,1,0,0,0,1,0,0,1,1,1,0,1,2,0,0,156
414,28,20,29,45,0,1,1,3,4,1,1,2,2,2,1,0,4,1,1,2,2,2,2,2,0,156
415,32,20,44,45,0,1,1,3,4,0,1,1,0,1,0,0,2,1,1,1,2,1,1,0,0,156
416,28,10,45,28,0,0,1,2,5,0,0,2,2,1,0,0,0,0,1,0,0,1,1,0,0,156
417,21,16,45,2,0,0,0,3,4,0,0,0,1,1,2,2,0,1,1,1,1,0,0,2,0,156
418,24,20,45,37,0,1,1,3,1,0,1,1,2,1,1,0,1,2,1,1,1,1,0,1,1,156
419,26,10,45,16,0,0,0,4,5,0,0,2,1,2,0,0,0,0,1,1,0,1,1,0,0,156
420,23,20,45,11,0,0,0,4,5,0,0,2,0,1,1,0,0,1,1,2,0,1,2,0,0,156
421,24,10,45,31,0,0,0,4,5,0,1,2,2,2,2,2,2,1,1,1,1,2,2,2,0,156
422,28,20,7,45,1,0,0,0,1,1,1,0,0,1,1,0,2,0,1,1,2,1,1,2,0,156
423,24,8,45,28,0,1,1,2,4,0,1,1,0,1,1,0,4,2,1,0,1,1,2,2,0,156
424,33,39,45,21,1,0,1,1,0,1,1,1,0,1,1,2,2,2,0,1,1,2,2,0,0,156
425,34,39,45,25,0,0,0,3,2,0,1,0,0,1,1,0,0,0,1,2,2,1,0,0,0,156
426,27,35,45,2,0,0,1,3,2,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,47
427,28,20,45,36,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,1,2,1,1,0,0,156
428,26,20,45,41,0,0,0,4,5,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,1,156
429,20,20,0,45,0,0,0,4,1,1,1,0,1,0,0,2,4,1,1,1,2,1,1,0,0,156
430,23,35,45,15,0,0,1,3,2,0,1,2,2,1,0,0,0,0,1,1,0,1,0,0,0,156
431,29,20,45,32,0,1,1,2,0,1,1,2,2,2,2,2,2,1,1,2,2,0,0,2,0,156
432,26,20,44,45,0,1,0,3,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,156
433,36,20,45,13,0,0,0,2,5,1,1,2,0,2,0,0,2,0,1,0,0,1,1,0,0,156
434,41,37,45,32,0,0,1,3,5,0,1,2,2,2,2,2,0,0,1,1,2,0,2,2,1,156
435,33,35,45,15,0,0,0,4,1,1,1,2,0,0,1,0,0,1,1,1,2,1,1,2,0,156
436,23,16,7,45,0,1,1,3,4,0,1,2,2,1,1,2,4,1,1,2,2,1,1,2,0,156
437,39,20,45,2,0,1,0,1,5,0,1,2,0,1,0,0,0,2,1,1,1,1,0,1,1,156
438,34,16,45,40,0,1,0,4,5,0,1,2,1,0,0,0,0,0,1,1,1,1,0,0,1,156
439,26,8,45,2,0,0,1,3,1,0,1,2,2,1,1,0,1,2,0,1,1,1,1,1,1,156
440,24,20,45,1,0,0,1,2,2,0,1,2,2,2,1,0,0,1,1,1,2,1,1,0,0,156
441,37,20,7,45,0,1,1,2,5,0,0,2,2,2,2,0,0,0,0,1,1,1,1,0,0,156
442,43,20,45,15,1,1,1,1,4,1,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0,116
443,40,14,45,39,0,1,0,0,5,0,1,2,2,2,0,2,0,2,0,0,1,1,0,2,0,156
444,30,39,45,41,0,1,1,1,5,0,1,2,2,2,1,0,3,2,1,1,0,1,1,1,1,156
445,34,16,45,2,0,0,1,3,4,0,1,0,1,1,1,0,0,2,2,1,0,1,1,0,0,107
445,27,20,45,31,0,1,1,3,1,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,156
446,36,20,45,18,0,0,0,3,5,0,1,0,0,1,1,2,2,1,1,2,2,0,2,0,0,156
447,27,20,5,45,0,0,0,2,4,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0,156
448,35,20,28,45,0,1,0,0,1,0,1,2,0,1,1,2,0,2,1,0,0,1,0,0,0,104
449,32,20,44,45,0,0,0,0,4,0,1,1,0,1,1,0,0,0,1,1,0,1,2,2,0,156
450,37,16,45,31,0,0,0,4,3,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,156
451,29,20,44,45,0,0,0,4,2,0,1,0,0,0,0,0,0,1,1,1,2,0,0,2,0,156
452,33,11,45,2,0,0,0,0,3,0,1,2,1,2,2,0,4,0,1,1,2,1,1,2,0,29
453,28,18,45,38,0,0,0,3,4,1,1,1,2,1,1,0,2,2,0,1,0,1,1,0,0,156
454,26,10,45,2,0,1,0,0,2,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,156
455,27,16,45,37,0,1,1,3,4,1,1,0,0,2,0,0,2,2,1,1,2,1,0,2,0,156
456,38,20,44,45,1,0,1,3,2,1,1,1,0,1,1,2,2,0,0,1,2,1,0,2,0,156
457,57,16,45,2,0,1,1,2,5,0,1,2,2,1,1,0,0,0,1,1,2,1,0,1,0,156
458,28,20,44,45,0,0,1,3,5,0,1,1,0,1,1,1,3,2,0,0,1,1,0,1,0,156
459,26,39,15,45,0,0,0,0,4,0,1,1,2,1,1,0,0,0,1,2,2,0,0,1,0,156
460,42,33,28,45,0,0,1,2,1,1,1,2,2,1,1,2,0,2,1,1,0,1,0,0,0,156
461,31,20,45,31,0,0,1,3,1,1,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,156
462,58,20,45,2,0,0,1,2,5,0,1,2,2,2,2,2,2,0,1,1,2,1,2,2,0,156
463,29,20,45,29,0,0,0,3,4,0,1,0,0,1,1,0,3,2,1,0,0,1,0,1,0,156
464,39,10,44,45,0,0,1,3,5,0,1,2,2,1,2,0,0,2,1,1,1,1,0,1,1,156
465,34,20,45,29,0,0,0,3,4,1,1,0,0,1,1,0,3,0,1,1,2,1,0,0,0,156
466,57,20,45,2,0,0,1,3,5,0,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,156
467,27,20,17,45,0,1,1,3,4,0,1,1,1,1,1,0,1,2,0,1,0,1,1,1,1,156
468,23,39,17,45,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,2,2,0,2,0,0,160
469,18,39,14,45,0,0,0,4,3,1,0,0,0,1,0,0,4,2,1,0,0,1,0,0,0,156
470,30,35,45,28,0,0,0,4,1,0,1,0,1,1,1,0,0,0,1,1,2,1,0,0,0,156
471,23,20,45,39,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,2,2,0,2,2,0,156
472,43,16,45,2,0,0,1,3,5,0,1,2,2,2,2,2,2,2,0,0,0,1,2,0,0,156
473,18,10,44,45,0,1,1,3,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,30
474,29,39,45,10,0,0,1,2,4,0,1,2,2,1,1,0,0,0,1,1,0,1,0,0,0,156
475,48,16,45,37,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,156
476,43,39,17,45,0,0,1,3,2,0,0,1,2,0,1,0,2,0,1,1,1,1,2,1,1,156
477,28,10,45,28,0,1,1,3,2,0,1,0,1,1,1,0,0,2,0,1,0,1,0,0,0,156
478,30,20,45,2,1,1,1,1,0,1,1,1,2,1,1,2,4,1,1,2,2,1,1,2,0,156
479,26,20,22,16,0,0,0,3,4,0,1,1,0,1,1,2,4,0,1,1,2,1,0,2,0,81
480,33,20,23,45,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,156
481,31,20,45,2,0,0,0,4,5,0,1,2,1,0,0,2,0,1,1,0,1,1,1,2,0,156
482,30,16,45,32,0,0,0,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,156
483,27,20,22,45,0,0,0,4,2,0,1,1,0,1,1,0,1,2,1,1,0,1,0,1,1,156
484,24,10,45,2,1,1,1,3,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,156
485,25,39,45,41,0,0,0,4,2,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,156
486,23,10,45,28,0,1,1,1,5,0,1,2,1,0,1,0,0,0,1,1,1,1,1,2,1,156
487,36,37,45,37,0,0,1,3,5,0,0,2,1,1,1,0,1,2,0,1,0,1,1,1,1,121
488,25,35,45,2,1,1,1,1,0,1,1,0,1,1,1,2,1,2,1,1,0,1,0,1,1,156
489,54,20,44,45,0,0,1,3,5,1,0,1,2,2,2,2,4,1,1,2,2,0,0,1,0,156
490,34,20,28,45,0,0,0,2,4,0,1,0,1,0,0,0,2,1,1,1,1,1,0,2,0,3
491,38,35,45,1,0,0,1,4,2,0,1,2,2,1,1,2,0,0,0,0,0,1,1,1,0,156
492,40,20,21,45,1,1,0,4,5,0,1,1,0,1,1,1,0,2,0,1,0,1,0,1,1,156
493,32,39,44,45,0,0,0,4,2,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,156
494,25,20,17,45,0,0,0,0,5,0,0,0,1,0,2,0,0,1,1,2,2,1,2,0,0,156
495,35,10,45,29,0,0,1,3,1,0,1,1,2,1,1,0,0,2,0,0,0,1,0,1,0,156
496,46,39,45,2,0,0,1,3,5,0,1,2,2,2,2,0,0,0,1,1,0,1,1,2,0,156
497,42,39,45,12,0,0,0,0,1,0,0,2,0,2,1,0,3,0,1,2,2,0,2,1,0,156
498,32,39,44,45,0,1,1,3,4,1,1,2,0,1,1,0,0,1,1,2,2,0,0,2,0,156
499,47,16,45,2,0,1,1,3,5,0,1,2,2,2,2,0,4,1,1,1,2,1,2,2,0,156
